8643.000000	18337.000000	13122.000000	19292.000000	
37473.000000	58944.000000	8769.000000	11514.000000	
62695.000000	81666.000000	1160.000000	4982.000000	
22661.000000	75782.000000	12451.000000	13090.000000	
24356.000000	26853.000000	2086.000000	17197.000000	
24898.000000	69760.000000	14920.000000	16579.000000	
69216.000000	70821.000000	8009.000000	16963.000000	
17414.000000	26725.000000	9983.000000	11314.000000	
54626.000000	77025.000000	16861.000000	17775.000000	
27617.000000	42179.000000	4013.000000	6300.000000	
7719.000000	53540.000000	8807.000000	9543.000000	
65120.000000	70150.000000	8795.000000	12505.000000	
1120.000000	70820.000000	19583.000000	19971.000000	
54151.000000	78659.000000	18744.000000	19408.000000	
33287.000000	65446.000000	17890.000000	18246.000000	
62278.000000	70179.000000	8917.000000	10294.000000	
81699.000000	82848.000000	4505.000000	13915.000000	
68418.000000	74785.000000	9343.000000	11638.000000	
72193.000000	74787.000000	2272.000000	18158.000000	
35847.000000	67264.000000	2727.000000	4342.000000	
21220.000000	46468.000000	4065.000000	4561.000000	
45764.000000	57156.000000	6985.000000	10370.000000	
14115.000000	18566.000000	158.000000	17640.000000	
7109.000000	27488.000000	11539.000000	12706.000000	
16455.000000	17411.000000	2289.000000	19406.000000	
46404.000000	57285.000000	15169.000000	16828.000000	
70791.000000	82887.000000	1215.000000	7799.000000	
23521.000000	48775.000000	1484.000000	3746.000000	
69059.000000	73955.000000	12274.000000	16678.000000	
38151.000000	65381.000000	16855.000000	17725.000000	
34947.000000	47557.000000	3371.000000	6154.000000	
15623.000000	50181.000000	4299.000000	4653.000000	
30273.000000	55462.000000	16394.000000	17413.000000	
37959.000000	49125.000000	7976.000000	9977.000000	
27808.000000	60582.000000	8666.000000	10267.000000	
61795.000000	67495.000000	6908.000000	10361.000000	
47301.000000	79584.000000	12861.000000	14600.000000	
31172.000000	58405.000000	4614.000000	5809.000000	
45380.000000	59171.000000	2044.000000	2915.000000	
18311.000000	56740.000000	15261.000000	15876.000000	
48519.000000	62050.000000	6252.000000	9545.000000	
42467.000000	46497.000000	5288.000000	15253.000000	
72357.000000	80897.000000	322.000000	1975.000000	
2918.000000	4513.000000	3756.000000	9857.000000	
61860.000000	68355.000000	1489.000000	6280.000000	
42820.000000	47910.000000	16280.000000	18164.000000	
20614.000000	45636.000000	11478.000000	13793.000000	
65607.000000	70433.000000	12622.000000	16173.000000	
18885.000000	23488.000000	4711.000000	8520.000000	
13090.000000	16612.000000	9623.000000	13788.000000	
51718.000000	53348.000000	9195.000000	18874.000000	
21635.000000	38438.000000	5877.000000	8257.000000	
25862.000000	37410.000000	8251.000000	14622.000000	
48772.000000	83425.000000	8311.000000	8686.000000	
20449.000000	52167.000000	17006.000000	18699.000000	
46914.000000	56384.000000	2069.000000	6749.000000	
64292.000000	83489.000000	11368.000000	14849.000000	
37637.000000	47971.000000	6580.000000	10539.000000	
11844.000000	45191.000000	6984.000000	8948.000000	
6375.000000	63812.000000	6342.000000	7553.000000	
7649.000000	62503.000000	10409.000000	11087.000000	
65344.000000	70915.000000	795.000000	12572.000000	
21313.000000	31875.000000	16073.000000	18693.000000	
9638.000000	63911.000000	6484.000000	7471.000000	
7143.000000	12837.000000	574.000000	4161.000000	
39650.000000	51495.000000	8395.000000	9433.000000	
46305.000000	49312.000000	928.000000	7454.000000	
16224.000000	83108.000000	8454.000000	9622.000000	
25700.000000	32070.000000	13417.000000	16403.000000	
29954.000000	58177.000000	15564.000000	18381.000000	
52640.000000	74498.000000	4410.000000	6673.000000	
41607.000000	52966.000000	13201.000000	17827.000000	
8867.000000	32900.000000	10082.000000	11898.000000	
1607.000000	54309.000000	17706.000000	18609.000000	
6246.000000	33095.000000	3168.000000	5373.000000	
13189.000000	21602.000000	5519.000000	6572.000000	
39621.000000	46978.000000	3102.000000	10201.000000	
2048.000000	6785.000000	5064.000000	19284.000000	
44674.000000	47747.000000	4117.000000	16580.000000	
24707.000000	28166.000000	268.000000	6436.000000	
16772.000000	19556.000000	2066.000000	16917.000000	
6854.000000	14149.000000	1862.000000	10353.000000	
13378.000000	16679.000000	11877.000000	15524.000000	
38918.000000	81669.000000	436.000000	1213.000000	
52482.000000	67041.000000	13362.000000	16827.000000	
54851.000000	58721.000000	3775.000000	15110.000000	
30816.000000	32579.000000	7517.000000	19580.000000	
9318.000000	26624.000000	12772.000000	13652.000000	
36865.000000	42851.000000	3943.000000	9900.000000	
80576.000000	82277.000000	572.000000	17292.000000	
22048.000000	39846.000000	14746.000000	17060.000000	
63168.000000	83008.000000	11569.000000	13878.000000	
57602.000000	72935.000000	12076.000000	13657.000000	
15587.000000	79457.000000	1392.000000	2263.000000	
46533.000000	54305.000000	6769.000000	15505.000000	
58054.000000	65669.000000	4232.000000	5656.000000	
42629.000000	73312.000000	14771.000000	16131.000000	
28322.000000	66049.000000	14208.000000	16173.000000	
1858.000000	5959.000000	11520.000000	17301.000000	
70369.000000	73127.000000	7572.000000	12398.000000	
26630.000000	58373.000000	13956.000000	16089.000000	
12679.000000	42311.000000	1259.000000	1669.000000	
45699.000000	78660.000000	10440.000000	11846.000000	
38278.000000	46823.000000	5600.000000	7157.000000	
17504.000000	19494.000000	10495.000000	18482.000000	
38016.000000	48546.000000	12454.000000	18559.000000	
23520.000000	55590.000000	1167.000000	3438.000000	
3431.000000	21217.000000	13718.000000	16863.000000	
69447.000000	80740.000000	4279.000000	5901.000000	
20741.000000	24032.000000	2679.000000	6218.000000	
7815.000000	10756.000000	9287.000000	16551.000000	
49895.000000	52962.000000	12577.000000	16809.000000	
37063.000000	41059.000000	6994.000000	17302.000000	
68673.000000	84389.000000	1640.000000	6671.000000	
24964.000000	66913.000000	1224.000000	1605.000000	
32295.000000	41216.000000	883.000000	9841.000000	
54721.000000	81476.000000	2324.000000	4550.000000	
19172.000000	45155.000000	10254.000000	10591.000000	
35809.000000	38080.000000	3400.000000	16242.000000	
50180.000000	69120.000000	17246.000000	18559.000000	
50502.000000	59172.000000	5212.000000	6617.000000	
2656.000000	38788.000000	7056.000000	8962.000000	
44708.000000	48802.000000	14694.000000	18489.000000	
23013.000000	28161.000000	7638.000000	16109.000000	
66982.000000	69989.000000	7256.000000	18409.000000	
10178.000000	63008.000000	17144.000000	17453.000000	
59041.000000	63716.000000	53.000000	7072.000000	
36962.000000	78144.000000	11703.000000	12629.000000	
21414.000000	65251.000000	16150.000000	17923.000000	
47459.000000	54721.000000	8173.000000	15922.000000	
8898.000000	35107.000000	6747.000000	8005.000000	
45218.000000	56069.000000	2318.000000	8409.000000	
59333.000000	66561.000000	7252.000000	15946.000000	
35491.000000	48515.000000	8164.000000	14529.000000	
5124.000000	11298.000000	11429.000000	16261.000000	
54722.000000	71333.000000	3689.000000	6061.000000	
76935.000000	79909.000000	1352.000000	15067.000000	
5348.000000	7461.000000	835.000000	8488.000000	
17382.000000	38887.000000	5129.000000	8106.000000	
39878.000000	72513.000000	7271.000000	7870.000000	
16838.000000	23170.000000	5090.000000	12119.000000	
10242.000000	82822.000000	3147.000000	3976.000000	
73569.000000	76838.000000	8485.000000	13214.000000	
74563.000000	76614.000000	7880.000000	14159.000000	
24256.000000	52516.000000	1751.000000	3077.000000	
10437.000000	79621.000000	9901.000000	11021.000000	
4385.000000	27490.000000	18356.000000	19793.000000	
12167.000000	32836.000000	8774.000000	10072.000000	
36739.000000	39939.000000	7782.000000	18464.000000	
4966.000000	12673.000000	1501.000000	7686.000000	
40804.000000	62215.000000	14615.000000	16190.000000	
13956.000000	37633.000000	4895.000000	7721.000000	
69346.000000	82240.000000	12744.000000	15319.000000	
34343.000000	36256.000000	1145.000000	6581.000000	
29505.000000	36966.000000	8377.000000	12104.000000	
18880.000000	26211.000000	675.000000	11615.000000	
28320.000000	33156.000000	11696.000000	17032.000000	
15139.000000	55970.000000	4851.000000	6851.000000	
32225.000000	68291.000000	16685.000000	18323.000000	
13570.000000	77060.000000	15270.000000	16572.000000	
29185.000000	38369.000000	3233.000000	5268.000000	
12100.000000	53798.000000	3470.000000	4291.000000	
2242.000000	5472.000000	2776.000000	7032.000000	
30151.000000	43680.000000	1521.000000	2845.000000	
22374.000000	31042.000000	2820.000000	10550.000000	
25472.000000	33188.000000	8167.000000	10016.000000	
49863.000000	77927.000000	396.000000	1517.000000	
53511.000000	81026.000000	10073.000000	10451.000000	
42786.000000	45126.000000	6795.000000	11242.000000	
46245.000000	66082.000000	9114.000000	9590.000000	
35715.000000	81348.000000	593.000000	2374.000000	
1668.000000	14368.000000	11611.000000	13319.000000	
64866.000000	81701.000000	3793.000000	7927.000000	
28294.000000	35521.000000	433.000000	11799.000000	
12518.000000	17762.000000	4586.000000	9078.000000	
20162.000000	59716.000000	9341.000000	11270.000000	
30307.000000	35971.000000	1045.000000	9296.000000	
61988.000000	75171.000000	4565.000000	10948.000000	
43842.000000	49412.000000	7754.000000	15848.000000	
23649.000000	50311.000000	15559.000000	18389.000000	
28640.000000	34497.000000	7985.000000	17872.000000	
9862.000000	51015.000000	2753.000000	4670.000000	
53092.000000	59681.000000	7644.000000	15151.000000	
8610.000000	75201.000000	2583.000000	3052.000000	
12773.000000	79456.000000	6621.000000	7442.000000	
5188.000000	21280.000000	10628.000000	14202.000000	
52007.000000	54272.000000	10645.000000	16608.000000	
7843.000000	65923.000000	9652.000000	10237.000000	
25442.000000	66055.000000	888.000000	2479.000000	
72420.000000	84547.000000	12187.000000	17804.000000	
43238.000000	51648.000000	11996.000000	19318.000000	
5636.000000	41922.000000	11935.000000	13813.000000	
55174.000000	59651.000000	7923.000000	13460.000000	
54373.000000	66342.000000	3722.000000	9658.000000	
60193.000000	65478.000000	2188.000000	14531.000000	
20192.000000	22561.000000	3354.000000	13584.000000	
58822.000000	68295.000000	222.000000	6181.000000	
52135.000000	63714.000000	6114.000000	12869.000000	
14082.000000	48487.000000	968.000000	3172.000000	
13765.000000	27042.000000	3921.000000	6088.000000	
4102.000000	60837.000000	10272.000000	11308.000000	
20935.000000	49857.000000	17027.000000	19737.000000	
12515.000000	22885.000000	7898.000000	11483.000000	
1542.000000	56037.000000	5787.000000	6093.000000	
3393.000000	28547.000000	8506.000000	9682.000000	
18688.000000	33155.000000	16107.000000	16731.000000	
45286.000000	56740.000000	11483.000000	13270.000000	
2148.000000	78882.000000	2972.000000	3215.000000	
52486.000000	72738.000000	1795.000000	3675.000000	
20833.000000	34371.000000	8533.000000	11923.000000	
5696.000000	21157.000000	6361.000000	10701.000000	
1156.000000	14148.000000	5107.000000	7137.000000	
994.000000	13443.000000	9836.000000	12677.000000	
32161.000000	64385.000000	7236.000000	7987.000000	
14656.000000	44262.000000	3827.000000	5102.000000	
2466.000000	9383.000000	2774.000000	8365.000000	
19271.000000	23170.000000	1132.000000	3600.000000	
19011.000000	46375.000000	5903.000000	7488.000000	
49574.000000	57507.000000	8066.000000	15097.000000	
27429.000000	52353.000000	14762.000000	15132.000000	
28039.000000	36323.000000	5108.000000	12348.000000	
63712.000000	67393.000000	4763.000000	18336.000000	
1668.000000	10148.000000	9572.000000	12210.000000	
8480.000000	54626.000000	15892.000000	17175.000000	
50338.000000	56805.000000	2124.000000	5026.000000	
57863.000000	74529.000000	13370.000000	16814.000000	
41671.000000	75812.000000	17754.000000	19972.000000	
29378.000000	65569.000000	5654.000000	7674.000000	
7205.000000	30659.000000	15108.000000	15787.000000	
71207.000000	79104.000000	15770.000000	16869.000000	
13638.000000	17827.000000	729.000000	11708.000000	
66145.000000	77157.000000	4316.000000	6478.000000	
72609.000000	74855.000000	618.000000	16762.000000	
49888.000000	81186.000000	3150.000000	5352.000000	
9024.000000	28419.000000	12840.000000	15389.000000	
22947.000000	26656.000000	10077.000000	14540.000000	
8256.000000	22754.000000	6713.000000	12400.000000	
16197.000000	26080.000000	1159.000000	5635.000000	
8071.000000	14849.000000	6243.000000	11481.000000	
39522.000000	42375.000000	6375.000000	18666.000000	
3265.000000	32196.000000	2939.000000	3280.000000	
50278.000000	51461.000000	2999.000000	17956.000000	
58275.000000	64227.000000	7077.000000	14583.000000	
49894.000000	60002.000000	14970.000000	16355.000000	
36037.000000	37893.000000	5831.000000	11233.000000	
20774.000000	22118.000000	2811.000000	18405.000000	
1217.000000	3207.000000	1339.000000	7344.000000	
32289.000000	41248.000000	7039.000000	15167.000000	
28676.000000	39559.000000	10232.000000	13551.000000	
7809.000000	15654.000000	15078.000000	17879.000000	
39681.000000	42407.000000	6403.000000	16910.000000	
5604.000000	67175.000000	4874.000000	5323.000000	
33063.000000	73765.000000	10819.000000	12472.000000	
6050.000000	84352.000000	18260.000000	18810.000000	
70848.000000	78019.000000	6820.000000	17811.000000	
17188.000000	18497.000000	1514.000000	12525.000000	
28774.000000	61664.000000	1998.000000	4110.000000	
39075.000000	83618.000000	13064.000000	14445.000000	
42790.000000	67396.000000	12671.000000	15347.000000	
47651.000000	71588.000000	507.000000	3695.000000	
22916.000000	27461.000000	7737.000000	18388.000000	
73760.000000	77223.000000	3975.000000	6762.000000	
45185.000000	72067.000000	18499.000000	19174.000000	
21766.000000	53921.000000	4166.000000	4750.000000	
3911.000000	32934.000000	9684.000000	12186.000000	
5602.000000	9186.000000	9248.000000	13474.000000	
56000.000000	82721.000000	2759.000000	3129.000000	
43203.000000	62947.000000	900.000000	4429.000000	
31878.000000	50278.000000	10412.000000	14170.000000	
30466.000000	44992.000000	12108.000000	15066.000000	
26436.000000	31525.000000	2463.000000	10689.000000	
43524.000000	50244.000000	15527.000000	18274.000000	
896.000000	19527.000000	16099.000000	18560.000000	
64512.000000	78595.000000	9924.000000	14775.000000	
39463.000000	56391.000000	5154.000000	9023.000000	
15137.000000	18434.000000	2721.000000	8369.000000	
36481.000000	69223.000000	15140.000000	16188.000000	
21857.000000	31301.000000	10463.000000	17361.000000	
2979.000000	21091.000000	11538.000000	12240.000000	
1575.000000	10724.000000	9343.000000	17623.000000	
59204.000000	84320.000000	13827.000000	15010.000000	
9892.000000	29095.000000	2596.000000	3702.000000	
41091.000000	57504.000000	5849.000000	7306.000000	
51655.000000	59841.000000	3019.000000	9374.000000	
37637.000000	42274.000000	8194.000000	16287.000000	
43715.000000	55874.000000	14677.000000	19705.000000	
8003.000000	25379.000000	5510.000000	6541.000000	
6790.000000	31908.000000	6647.000000	8931.000000	
36418.000000	52325.000000	15422.000000	17342.000000	
2470.000000	50278.000000	7407.000000	8800.000000	
1319.000000	20289.000000	14297.000000	15765.000000	
46151.000000	52898.000000	9319.000000	19508.000000	
51911.000000	60710.000000	1840.000000	6592.000000	
47651.000000	50656.000000	1180.000000	5004.000000	
17184.000000	37539.000000	14637.000000	16845.000000	
5477.000000	42726.000000	10568.000000	11305.000000	
19558.000000	45539.000000	17327.000000	18765.000000	
16770.000000	21443.000000	3694.000000	11406.000000	
43558.000000	50918.000000	2602.000000	13678.000000	
22339.000000	28582.000000	12788.000000	17138.000000	
5415.000000	13285.000000	3968.000000	11334.000000	
8355.000000	24709.000000	4868.000000	8689.000000	
56131.000000	57826.000000	625.000000	14648.000000	
11111.000000	60066.000000	2525.000000	2911.000000	
34660.000000	67108.000000	5093.000000	7324.000000	
4070.000000	38882.000000	13417.000000	14711.000000	
61571.000000	67334.000000	3263.000000	7441.000000	
12260.000000	74562.000000	5580.000000	6645.000000	
26240.000000	34086.000000	1583.000000	12162.000000	
13058.000000	67844.000000	16483.000000	16839.000000	
51909.000000	80451.000000	8761.000000	11559.000000	
23620.000000	30560.000000	7964.000000	18553.000000	
24036.000000	36610.000000	14522.000000	15863.000000	
63523.000000	74369.000000	10823.000000	16337.000000	
48326.000000	55750.000000	5190.000000	11482.000000	
33602.000000	42464.000000	10765.000000	12818.000000	
67714.000000	71109.000000	12916.000000	15792.000000	
62368.000000	66307.000000	9518.000000	17212.000000	
47809.000000	55073.000000	6799.000000	9299.000000	
6564.000000	41062.000000	3936.000000	6200.000000	
64932.000000	73285.000000	12427.000000	14318.000000	
58148.000000	67779.000000	17256.000000	18294.000000	
45126.000000	50885.000000	7483.000000	16685.000000	
33221.000000	38435.000000	3964.000000	9518.000000	
8518.000000	43527.000000	7293.000000	7793.000000	
27041.000000	52387.000000	7889.000000	9673.000000	
869.000000	3554.000000	7363.000000	16341.000000	
5191.000000	17762.000000	14822.000000	17171.000000	
43175.000000	58949.000000	6278.000000	7011.000000	
10276.000000	14821.000000	9164.000000	12225.000000	
56704.000000	64903.000000	11819.000000	18666.000000	
35782.000000	41701.000000	17554.000000	19450.000000	
61734.000000	76390.000000	12259.000000	15977.000000	
47042.000000	51012.000000	12212.000000	19564.000000	
24453.000000	35648.000000	3684.000000	6109.000000	
9700.000000	52807.000000	13867.000000	14609.000000	
75685.000000	77379.000000	2494.000000	10756.000000	
68100.000000	73700.000000	2237.000000	16290.000000	
13378.000000	48384.000000	4859.000000	6684.000000	
37281.000000	76642.000000	9768.000000	11562.000000	
50912.000000	57799.000000	87.000000	9781.000000	
42502.000000	46691.000000	9471.000000	16643.000000	
932.000000	12676.000000	4293.000000	5994.000000	
30151.000000	39910.000000	2574.000000	7410.000000	
31715.000000	37190.000000	4928.000000	14787.000000	
74691.000000	81157.000000	513.000000	3128.000000	
8900.000000	27559.000000	2009.000000	5069.000000	
19200.000000	51877.000000	846.000000	1672.000000	
29412.000000	37127.000000	3911.000000	8696.000000	
65057.000000	76994.000000	6249.000000	13071.000000	
24261.000000	29701.000000	10011.000000	13710.000000	
54275.000000	63877.000000	9428.000000	12044.000000	
58368.000000	67907.000000	2899.000000	10114.000000	
6565.000000	45895.000000	16977.000000	17251.000000	
31815.000000	56161.000000	8433.000000	10653.000000	
44354.000000	49536.000000	5239.000000	10266.000000	
63237.000000	74501.000000	14207.000000	18941.000000	
14980.000000	69701.000000	18991.000000	19792.000000	
42499.000000	64128.000000	2846.000000	6409.000000	
9350.000000	13413.000000	4131.000000	17022.000000	
34596.000000	45989.000000	1674.000000	6430.000000	
14849.000000	26054.000000	1887.000000	5278.000000	
16999.000000	32549.000000	14448.000000	16881.000000	
57923.000000	66114.000000	15256.000000	18646.000000	
36357.000000	60326.000000	2863.000000	4478.000000	
51587.000000	65383.000000	5884.000000	12042.000000	
13953.000000	51169.000000	12071.000000	13489.000000	
34567.000000	69443.000000	15147.000000	16199.000000	
35686.000000	75398.000000	13567.000000	14382.000000	
5509.000000	18183.000000	5017.000000	7722.000000	
56352.000000	71520.000000	4023.000000	9232.000000	
18307.000000	64867.000000	15608.000000	17058.000000	
49698.000000	51493.000000	11755.000000	18237.000000	
51011.000000	67522.000000	3244.000000	6665.000000	
75907.000000	82370.000000	6136.000000	8337.000000	
41540.000000	59075.000000	14644.000000	18818.000000	
27873.000000	29894.000000	7231.000000	16748.000000	
10531.000000	82531.000000	19139.000000	19624.000000	
56711.000000	62503.000000	9941.000000	15341.000000	
40225.000000	45153.000000	12041.000000	18039.000000	
65475.000000	67079.000000	1582.000000	17286.000000	
45059.000000	50631.000000	2154.000000	12267.000000	
51008.000000	59175.000000	6810.000000	16889.000000	
30469.000000	73541.000000	4493.000000	6382.000000	
54148.000000	71715.000000	9614.000000	10661.000000	
961.000000	34435.000000	13828.000000	15791.000000	
53667.000000	80576.000000	2603.000000	4408.000000	
10820.000000	13575.000000	8542.000000	14428.000000	
30402.000000	53861.000000	8242.000000	11604.000000	
40071.000000	48449.000000	8299.000000	12741.000000	
31364.000000	35683.000000	11038.000000	18541.000000	
66850.000000	82599.000000	5348.000000	7472.000000	
53280.000000	80833.000000	6537.000000	9414.000000	
70947.000000	76166.000000	12017.000000	19522.000000	
39271.000000	41958.000000	3757.000000	14906.000000	
44806.000000	49602.000000	16248.000000	19489.000000	
7588.000000	17158.000000	10297.000000	17556.000000	
15139.000000	16800.000000	1254.000000	19524.000000	
56320.000000	63333.000000	7416.000000	18029.000000	
14242.000000	15397.000000	2868.000000	18464.000000	
17383.000000	29638.000000	10270.000000	13854.000000	
64962.000000	77952.000000	11723.000000	14800.000000	
32288.000000	45638.000000	11408.000000	12547.000000	
60386.000000	68709.000000	952.000000	5634.000000	
31651.000000	49189.000000	5392.000000	9994.000000	
5954.000000	13059.000000	3019.000000	13338.000000	
63079.000000	70915.000000	4766.000000	13598.000000	
34407.000000	35682.000000	1742.000000	18609.000000	
49412.000000	74337.000000	13197.000000	15180.000000	
50688.000000	64451.000000	15646.000000	17786.000000	
78853.000000	84068.000000	9755.000000	17274.000000	
20259.000000	27616.000000	10515.000000	17896.000000	
72036.000000	76611.000000	10113.000000	15048.000000	
54823.000000	57729.000000	10712.000000	17590.000000	
28609.000000	34787.000000	13240.000000	17691.000000	
481.000000	7360.000000	15633.000000	18852.000000	
50084.000000	82310.000000	9434.000000	10113.000000	
4292.000000	17350.000000	5102.000000	6257.000000	
6117.000000	13378.000000	2976.000000	12295.000000	
66309.000000	76611.000000	5612.000000	13561.000000	
54753.000000	62850.000000	1919.000000	3502.000000	
17924.000000	36069.000000	16269.000000	16865.000000	
33318.000000	65825.000000	19125.000000	19424.000000	
48325.000000	65447.000000	6511.000000	11078.000000	
16161.000000	23075.000000	17037.000000	19054.000000	
68.000000	1287.000000	2987.000000	14815.000000	
864.000000	32801.000000	7141.000000	9160.000000	
10402.000000	45729.000000	2613.000000	4743.000000	
42534.000000	55968.000000	49.000000	5934.000000	
68897.000000	74854.000000	319.000000	5065.000000	
33287.000000	59041.000000	13150.000000	16395.000000	
7362.000000	79076.000000	9345.000000	10452.000000	
19333.000000	61541.000000	16616.000000	18481.000000	
16674.000000	42723.000000	7245.000000	7885.000000	
26721.000000	30753.000000	3468.000000	6522.000000	
8352.000000	24226.000000	13864.000000	18120.000000	
23619.000000	56416.000000	16333.000000	17211.000000	
55841.000000	60806.000000	11597.000000	18742.000000	
2726.000000	9221.000000	7122.000000	14367.000000	
17766.000000	22019.000000	3794.000000	14017.000000	
12261.000000	28323.000000	12340.000000	15193.000000	
72289.000000	78020.000000	3105.000000	12447.000000	
14628.000000	44226.000000	18385.000000	18713.000000	
80645.000000	83618.000000	859.000000	19737.000000	
49600.000000	61090.000000	11243.000000	16770.000000	
9440.000000	33792.000000	6188.000000	7027.000000	
17958.000000	48483.000000	14618.000000	17220.000000	
3328.000000	46403.000000	5804.000000	7554.000000	
26692.000000	58885.000000	225.000000	1054.000000	
30756.000000	67620.000000	1777.000000	3018.000000	
72487.000000	75808.000000	6447.000000	13574.000000	
68647.000000	75651.000000	6961.000000	15363.000000	
35777.000000	38054.000000	5162.000000	15048.000000	
19618.000000	37412.000000	15107.000000	19285.000000	
25506.000000	28800.000000	3632.000000	8230.000000	
2976.000000	53121.000000	18497.000000	19025.000000	
76451.000000	77572.000000	1981.000000	19237.000000	
3782.000000	14791.000000	12816.000000	15077.000000	
45856.000000	48933.000000	6149.000000	13122.000000	
15490.000000	26213.000000	14573.000000	17788.000000	
34437.000000	40864.000000	15900.000000	17713.000000	
8582.000000	13025.000000	2010.000000	13968.000000	
12133.000000	20290.000000	13901.000000	16083.000000	
4035.000000	4706.000000	1618.000000	19172.000000	
42087.000000	60802.000000	3118.000000	6023.000000	
6657.000000	44131.000000	1389.000000	3245.000000	
13444.000000	80865.000000	19161.000000	19928.000000	
26375.000000	69699.000000	13841.000000	15363.000000	
23937.000000	66020.000000	16784.000000	17491.000000	
25348.000000	49443.000000	13585.000000	15789.000000	
57508.000000	63493.000000	2989.000000	10378.000000	
30788.000000	33923.000000	1631.000000	18824.000000	
42276.000000	44385.000000	2171.000000	8440.000000	
5925.000000	28992.000000	9026.000000	12225.000000	
36613.000000	56519.000000	8060.000000	11992.000000	
58759.000000	61954.000000	4181.000000	13743.000000	
23910.000000	33345.000000	13927.000000	16832.000000	
1633.000000	6567.000000	3554.000000	18539.000000	
55520.000000	77059.000000	5948.000000	9777.000000	
50631.000000	62176.000000	3816.000000	7992.000000	
74820.000000	83654.000000	7197.000000	12378.000000	
18402.000000	72930.000000	6505.000000	7275.000000	
54145.000000	77028.000000	6645.000000	8633.000000	
55332.000000	60613.000000	388.000000	15640.000000	
30566.000000	37091.000000	4194.000000	15959.000000	
19232.000000	27841.000000	2042.000000	7340.000000	
58307.000000	64580.000000	7300.000000	13332.000000	
